데이터키,25년 1월,25년 2월,25년 3월,25년 4월,25년 5월,25년 6월,25년 7월,25년 8월,25년 9월,25년 10월,25년 11월,24년 1월,24년 2월,24년 3월,24년 4월,24년 5월,24년 6월,24년 7월,24년 8월,24년 9월,24년 10월,24년 11월
영업비_총영업비,,,,,,,630,602,534,643,,,,,,,,696,613,573,664,
영업비_인건비,,,,,,,412,339,342,361,,,,,,,,414,372,434,422,
영업비_인건비_정규직인건비,,,,,,,242,236,230,240,,,,,,,,266,256,246,273,
영업비_인건비_계약직인건비,,,,,,,62,55,57,58,,,,,,,,58,24,41,52,
영업비_인건비_해고급여,,,,,,,31,0,0,0,,,,,,,,0,0,0,0,
영업비_인건비_급여관련충당금,,,,,,,0,0,0,0,,,,,,,,39,39,93,39,
영업비_인건비_PTO,,,,,,,4,9,0,0,,,,,,,,0,0,0,0,
영업비_인건비_기타복후비,,,,,,,0,0,0,1,,,,,,,,0,0,0,1,
영업비_인건비_직원복리후생비,,,,,,,46,15,34,40,,,,,,,,26,30,31,29,
영업비_인건비_직원보험,,,,,,,27,23,22,23,,,,,,,,26,0,0,24,
영업비_인건비_커미션,,,,,,,0,0,0,0,,,,,,,,0,24,22,5,
영업비_광고선전비,,,,,,,78,88,77,62,,,,,,,,78,65,49,71,
영업비_광고선전비_Photography,,,,,,,50,64,29,45,,,,,,,,54,41,39,48,
영업비_광고선전비_Advertising,,,,,,,4,4,3,3,,,,,,,,0,0,1,16,
영업비_광고선전비_SEM브랜드마케팅,,,,,,,9,14,0,0,,,,,,,,0,0,0,0,
영업비_광고선전비_Events,,,,,,,0,0,34,0,,,,,,,,0,8,0,0,
영업비_광고선전비_Model,,,,,,,7,3,1,5,,,,,,,,9,5,0,1,
영업비_광고선전비_Seeding,,,,,,,8,3,10,8,,,,,,,,15,10,9,6,
영업비_지급수수료,,,,,,,90.05169,118,105,121,,,,,,,,147,66,51,108,
영업비_지급수수료_리크루팅서비스,,,,,,,0,48,0,0,,,,,,,,89,2,5,0,
영업비_지급수수료_페이롤서비스,,,,,,,9,11,7,8,,,,,,,,5,6,6,5,
영업비_지급수수료_회계법률서비스,,,,,,,33,13,45,50,,,,,,,,20,16,12,35,
영업비_지급수수료_전문용역비,,,,,,,29,16,29,17,,,,,,,,14,12,12,14,
영업비_지급수수료_보험료,,,,,,,3,3,10,22,,,,,,,,2,2,2,8,
영업비_지급수수료_소프트웨어사용비,,,,,,,15,27,13,23,,,,,,,,17,26,12,42,
영업비_지급수수료_결제수수료,,,,,,,1,0,1,1,,,,,,,,0,2,3,0,
영업비_지급수수료_멤버쉽,,,,,,,0,0,0,0,,,,,,,,0,0,0,3,
영업비_식대출장비,,,,,,,1,1,1,2,,,,,,,,9,23,5,4,
영업비_사무실임차료,,,,,,,25,25,25,25,,,,,,,,25,25,25,25,
영업비_샘플개발비,,,,,,,5,2,10,57,,,,,,,,6,43,1,17,
영업비_샘플개발비_원단소재샘플,,,,,,,0,0,0,0,,,,,,,,0,42,0,0,
영업비_샘플개발비_개발모델피팅,,,,,,,0,2,7,2,,,,,,,,0,0,0,1,
영업비_샘플개발비_상품개발비,,,,,,,0,0,0,42,,,,,,,,0,0,0,2,
영업비_샘플개발비_샘플비,,,,,,,5,0,2,13,,,,,,,,6,0,1,15,
영업비_감가상각비,,,,,,,4,4,4,4,,,,,,,,4,4,4,4,
영업비_기타비용,,,,,,,15,26,-30,12,,,,,,,,13,15,4,14,
영업비_기타비용_기타버퍼비용,,,,,,,1,14,2,1,,,,,,,,2,8,11,2,
영업비_기타비용_수도광열비,,,,,,,1,1,1,1,,,,,,,,1,6,1,1,
영업비_기타비용_매출채널외운반비,,,,,,,8,6,8,10,,,,,,,,3,0,0,8,
영업비_기타비용_전화,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,
영업비_기타비용_대손상각비,,,,,,,0,0,-49,0,,,,,,,,0,0,-107,0,
영업비_기타비용_재고평가감,,,,,,,5,5,0,0,,,,,,,,0,0,89,0,
영업비_기타비용_세금과공과,,,,,,,0,0,8,0,,,,,,,,7,1,10,3,
영업비_인원수,26,29,29,28,27,26,27,27,26,26,,29,30,29,29,28,28,29,29,29,27,27
영업비_매출,"1,336","1,246","1,817","1,633","1,696","1,700","1,631","1,590","1,695","1,936",,"1,606","1,596","1,833","1,972","1,894","1,399","1,200","1,734","1,727","1,680","1,893"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0,0,0,
,,,,,,,,,,,,,,,,,,,0,0,0,
