데이터키,25년 1월,25년 2월,25년 3월,25년 4월,25년 5월,25년 6월,25년 7월,25년 8월,25년 9월,25년 10월,25년 11월,24년 1월,24년 2월,24년 3월,24년 4월,24년 5월,24년 6월,24년 7월,24년 8월,24년 9월,24년 10월,24년 11월,
영업비_총영업비,635,527,696,568,540,603,636,605,537,646,538,489,475,270,532,572,463,696,613,573,664,748,
영업비_인건비,381,321,365,362,214,374,415,339,342,361,315,381,311,93,343,342,300,414,372,434,422,423,
영업비_인건비_정규직인건비,276,228,245,250,265,237,245,236,230,240,208,244,205,224,215,236,206,266,256,246,273,242,
영업비_인건비_계약직인건비,44,41,42,41,40,38,62,55,57,58,53,29,12,37,25,35,9,58,24,41,52,59,
영업비_인건비_해고급여,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,
영업비_인건비_급여관련충당금,0,0,0,0,-180,0,0,0,0,0,0,49,49,-240,39,23,39,39,39,93,39,39,
영업비_인건비_PTO,0,0,0,0,0,21,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
영업비_인건비_기타복후비,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,
영업비_인건비_직원복리후생비,18,27,45,46,55,38,46,15,34,40,30,35,27,45,46,22,20,26,30,31,29,29,
영업비_인건비_직원보험,43,24,33,26,34,39,27,23,22,23,19,24,19,27,19,26,26,26,0,0,24,24,
영업비_인건비_커미션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,5,0,
영업비_광고선전비,118,70,122,54,60,87,78,88,77,62,112,-15,7,49,38,69,80,78,65,49,71,90,
영업비_광고선전비_Photography,53,42,81,40,40,61,50,64,29,45,33,0,5,36,36,66,56,54,41,39,48,67,
영업비_광고선전비_Advertising,2,2,0,0,3,3,4,4,3,3,11,3,-3,0,0,0,0,0,0,1,16,4,
영업비_광고선전비_SEM브랜드마케팅,53,13,23,12,11,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
영업비_광고선전비_Events,0,0,0,0,0,0,0,0,34,0,0,-28,0,5,0,0,0,0,8,0,0,0,
영업비_광고선전비_Model,7,2,1,0,5,11,7,3,1,5,2,4,2,2,1,2,21,9,5,0,1,12,
영업비_광고선전비_Seeding,3,12,17,1,1,4,8,3,10,8,67,5,3,6,2,1,4,15,10,9,6,7,
영업비_지급수수료,55,85,59,92,211,82,93,121,108,124,61,74,55,164,75,54,49,147,66,51,108,162,
영업비_지급수수료_리크루팅서비스,0,25,0,0,137,12,0,48,0,0,0,2,0,16,5,2,2,89,2,5,0,80,
영업비_지급수수료_페이롤서비스,12,13,15,39,28,12,9,11,7,8,5,7,11,10,7,5,5,5,6,6,5,4,
영업비_지급수수료_회계법률서비스,7,8,7,7,9,7,36,16,48,53,15,7,10,13,6,5,4,20,16,12,35,12,
영업비_지급수수료_전문용역비,19,13,11,29,11,27,29,16,29,17,30,42,23,112,22,11,17,14,12,12,14,10,
영업비_지급수수료_보험료,1,1,5,4,5,4,3,3,10,22,-13,4,2,3,1,9,3,2,2,2,8,-2,
영업비_지급수수료_소프트웨어사용비,13,21,15,12,21,18,15,27,13,23,23,10,7,7,32,13,14,17,26,12,42,54,
영업비_지급수수료_결제수수료,1,1,0,0,0,0,1,0,1,1,1,2,2,2,2,3,3,0,2,3,0,3,
영업비_지급수수료_멤버쉽,4,3,6,1,0,1,0,0,0,0,0,1,0,0,0,6,1,0,0,0,3,1,
영업비_식대출장비,5,5,24,5,12,1,1,1,1,2,4,8,8,20,8,9,5,9,23,5,4,23,
영업비_사무실임차료,25,25,25,25,25,25,25,25,25,25,25,34,34,34,34,34,-22,25,25,25,25,25,
영업비_샘플개발비,38,5,3,19,2,5,5,2,10,57,1,7,44,0,1,21,15,6,43,1,17,5,
영업비_샘플개발비_원단소재샘플,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,
영업비_샘플개발비_개발모델피팅,2,0,2,0,0,2,0,2,7,2,0,7,7,0,1,5,1,0,0,0,1,0,
영업비_샘플개발비_상품개발비,34,3,0,4,0,0,0,0,0,42,0,0,2,0,0,0,13,0,0,0,2,0,
영업비_샘플개발비_샘플비,0,1,1,15,2,3,5,0,2,13,1,0,36,0,1,17,2,6,0,1,15,5,
영업비_감가상각비,4,4,0,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
영업비_기타비용,8,12,97,7,11,25,15,26,-30,12,15,-4,11,-93,28,39,32,13,15,4,14,14,
영업비_기타비용_기타버퍼비용,3,2,2,1,2,4,1,14,2,1,2,2,7,10,4,2,5,2,8,11,2,6,
영업비_기타비용_수도광열비,4,10,7,6,8,7,1,1,1,1,1,-7,1,-1,16,36,4,1,6,1,1,1,
영업비_기타비용_매출채널외운반비,1,1,1,1,1,1,8,6,8,10,3,0,2,1,1,1,1,3,0,0,8,6,
영업비_기타비용_전화,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
영업비_기타비용_대손상각비,0,0,49,-1,0,5,0,0,-49,0,0,0,0,1,0,0,21,0,0,-107,0,0,
영업비_기타비용_재고평가감,0,0,38,0,0,9,5,5,0,0,5,0,0,-105,0,0,2,0,0,89,0,0,
영업비_기타비용_세금과공과,0,0,1,0,0,0,0,0,8,0,4,1,1,0,7,0,0,7,1,10,3,1,
영업비_인원수,26,29,29,28,27,26,27,27,26,26,26,29,30,29,29,28,28,29,29,29,27,27,
영업비_매출,"1,336","1,246","1,817","1,633","1,696","1,700","1,631","1,590","1,695","1,936","3,003","1,606","1,596","1,833","1,972","1,894","1,399","1,200","1,734","1,727","1,680","1,945",
,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,2,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,
